os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16300712,6.1.12-arch1-1,4.6 Mesa 22.3.6,schedutil, , , , ,
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
75.4205,13259,4.41176,99,54,68,2355,1000,3.84413,135,8.03534,28130252537
70.2198,14241,4.41176,99,54,68,2355,1000,3.84413,135,8.03534,28230308733
74.9963,13334,3.67647,99,53,68,2350,1000,3.84302,132,8.03123,28330365420
78.2167,12785,3.67647,99,53,68,2350,1000,3.84302,132,8.03123,28430408736
70.5418,14176,3.67647,99,53,68,2350,1000,3.84302,132,8.03123,28530465122
82.9669,12053,3.67647,99,53,68,2350,1000,3.84302,132,8.03123,28630522878
75.4546,13253,3.67647,99,53,68,2350,1000,3.84302,132,8.03123,28730565565
61.0426,16382,3.46964,99,53,69,2344,1000,3.83979,131,8.03192,28830622281
62.6017,15974,3.46964,99,53,69,2344,1000,3.83979,131,8.03192,28930681517
67.627,14787,3.46964,99,53,69,2344,1000,3.83979,131,8.03192,29030736973
75.0807,13319,3.46964,99,53,69,2344,1000,3.83979,131,8.03192,29130793010
72.3956,13813,3.46964,99,53,69,2344,1000,3.83979,131,8.03192,29230838306
78.672,12711,3.20197,99,53,68,2351,1000,3.84881,134,8.0278,29330895252
66.5823,15019,3.20197,99,53,68,2351,1000,3.84881,134,8.0278,29430951308
72.5216,13789,3.20197,99,53,68,2351,1000,3.84881,134,8.0278,29530964835
72.469,13799,3.20197,99,53,68,2351,1000,3.84881,134,8.0278,29631021961
71.3114,14023,3.20197,99,53,68,2351,1000,3.84881,134,8.0278,29731079647
75.7289,13205,3.46964,99,52,68,2336,1000,3.83881,132,8.02807,29831135283
72.8863,13720,3.46964,99,52,68,2336,1000,3.83881,132,8.02807,29931192490
72.1553,13859,3.46964,99,52,68,2336,1000,3.83881,132,8.02807,30031249666
71.7412,13939,3.46964,99,52,68,2336,1000,3.83881,132,8.02807,30131306672
64.9435,15398,3.46964,99,52,68,2336,1000,3.83881,132,8.02807,30231378658
69.5072,14387,3.2419,99,52,68,2345,1000,3.83881,131,8.02856,30331437095
61.5953,16235,3.2419,99,52,68,2345,1000,3.83881,131,8.02856,30431494421
64.6831,15460,3.2419,99,52,68,2345,1000,3.83881,131,8.02856,30531551077
63.0438,15862,3.2419,99,52,68,2345,1000,3.83881,131,8.02856,30631607773
77.3096,12935,3.2419,99,52,68,2345,1000,3.83881,131,8.02856,30731664479
71.1541,14054,3.56265,99,51,69,2350,1000,3.83881,134,8.02975,30831721816
